id,date,lat,lon,taxon,common_name,user
274138596,2025-04-26,37.9240383333,-122.301505,Bombus vosnesenskii,Yellow-faced Bumble Bee,mugwortdr
274137748,2025-04-26,37.8056666667,-122.2520944444,Habropoda depressa,,tinaboville
274137576,2025-04-26,37.8058471269,-122.2586418316,Bombus vosnesenskii,Yellow-faced Bumble Bee,tinaboville
274128469,2025-04-26,37.987255,-122.4775866667,Apis mellifera,Western Honey Bee,rackley94901
274121368,2025-04-26,37.923695,-122.3008416667,Bombus vosnesenskii,Yellow-faced Bumble Bee,mugwortdr
274111180,2025-04-26,37.8907883333,-122.1512971667,Bombus melanopygus,Black-tailed Bumble Bee,poppycorners
274066580,2025-04-26,37.9972289915,-122.4661762674,Bombus melanopygus,Black-tailed Bumble Bee,adrianwang
274059066,2025-04-26,37.991395,-122.1313028333,Apis mellifera,Western Honey Bee,carlww
274047497,2025-04-26,36.95747,-122.0281666667,Bombus melanopygus,Black-tailed Bumble Bee,ophioblennius
274039181,2025-04-26,37.2600033954,-121.838866733,Apis mellifera,Western Honey Bee,dvortygirl
274026706,2025-04-26,37.7131094245,-122.4730228987,Bombus melanopygus,Black-tailed Bumble Bee,jesuslozano
274025902,2025-04-26,38.5743605997,-121.7234906997,Apis mellifera,Western Honey Bee,lacigerhart
274017098,2025-04-26,38.5743021997,-121.7265036,Bombus vosnesenskii,Yellow-faced Bumble Bee,lacigerhart
274010987,2025-04-26,37.2700756402,-121.9760409723,Apis mellifera,Western Honey Bee,columbidaeperson
274009319,2025-04-26,37.8843903784,-122.2687230337,Apis mellifera,Western Honey Bee,dere23
274003036,2025-04-26,37.433834793,-122.0882666577,Apis mellifera,Western Honey Bee,angham
274001668,2025-04-26,37.7162106654,-122.4478392899,Anthidium manicatum,European Woolcarder Bee,rereboomsf
273995519,2025-04-26,38.2352195819,-122.1198992059,Xylocopa tabaniformis,Horse-fly Carpenter Bee,matthew286
273989513,2025-04-26,36.9924383333,-122.0646138333,Apis mellifera,Western Honey Bee,danica_kaaay
273982213,2025-04-26,37.43286113,-122.0835351,Bombus vosnesenskii,Yellow-faced Bumble Bee,kash2024
273975261,2025-04-20,37.8953612495,-122.53967861,Apis mellifera,Western Honey Bee,edithchamberlain
273971485,2025-04-26,37.995024961,-122.2097726539,Apis mellifera,Western Honey Bee,tml_11
273952720,2025-04-26,37.4340367642,-122.0822059932,Bombus melanopygus,Black-tailed Bumble Bee,marielislas
273944960,2025-04-26,37.4341106806,-122.0820851232,Bombus vosnesenskii,Yellow-faced Bumble Bee,marielislas
273924755,2025-04-25,37.5285833333,-122.5148194444,Apis mellifera,Western Honey Bee,chilipossum
273919487,2025-04-25,37.7543966667,-122.22915,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,hellabeenerd
273917724,2025-04-25,37.6595542416,-122.3879405365,Xylocopa sonorina,Valley Carpenter Bee,hellabeenerd
273917229,2025-04-25,37.6915497458,-122.3560495669,Xylocopa sonorina,Valley Carpenter Bee,hellabeenerd
273912839,2025-04-25,38.355582614,-122.5475749014,Bombus melanopygus,Black-tailed Bumble Bee,direbecca
273912811,2025-04-25,38.3499818,-122.5514497708,Bombus melanopygus,Black-tailed Bumble Bee,direbecca
273912767,2025-04-25,38.350141582,-122.5512740426,Bombus melanopygus,Black-tailed Bumble Bee,direbecca
273912741,2025-04-25,38.349973222,-122.5514473903,Bombus melanopygus,Black-tailed Bumble Bee,direbecca
273912726,2025-04-25,38.3566298664,-122.5464550351,Bombus melanopygus,Black-tailed Bumble Bee,direbecca
273912722,2025-04-25,38.3566991294,-122.5462243651,Bombus melanopygus,Black-tailed Bumble Bee,direbecca
273908484,2025-04-26,37.672084381,-121.7700468551,Bombus vosnesenskii,Yellow-faced Bumble Bee,annbrown
273908135,2025-04-26,37.6719058,-121.769902,Bombus vosnesenskii,Yellow-faced Bumble Bee,joballe
273888353,2025-04-25,37.7355382694,-122.1574470894,Bombus vosnesenskii,Yellow-faced Bumble Bee,buggyv
273881704,2025-04-23,37.433025,-122.1513138333,Bombus vosnesenskii,Yellow-faced Bumble Bee,moonjellyy
273875548,2025-04-25,37.7126116667,-122.466805,Bombus melanopygus,Black-tailed Bumble Bee,bg-menloparkca
273814165,2025-04-25,37.7383956693,-122.373876353,Apis mellifera,Western Honey Bee,michaelnoel
273807614,2025-04-25,37.7332253023,-122.3027453595,Pyrobombus,,gwmm
273806435,2025-04-25,37.7348799554,-122.3759657054,Pyrobombus,,gwmm
273660287,2025-04-25,37.476075134,-122.4489730597,Apis mellifera,Western Honey Bee,zhenx
273655931,2025-04-24,37.9230290895,-122.06354823,Bombus melanopygus,Black-tailed Bumble Bee,michaelvoeltz
273628985,2025-04-25,37.34194761,-121.90214428,Apis mellifera,Western Honey Bee,joemdo
273628967,2025-04-25,37.34020805,-121.90281235,Pyrobombus,,joemdo
273627927,2025-04-25,38.5106665319,-122.0481256068,Apis mellifera,Western Honey Bee,agomperts
273621992,2025-03-23,37.36883,-122.0363496,Xylocopa tabaniformis,Horse-fly Carpenter Bee,doug0013
273616673,2025-04-25,36.961975,-122.0844883333,Bombus melanopygus,Black-tailed Bumble Bee,ophioblennius
273616568,2025-04-25,36.9540619692,-122.137806301,Bombus caliginosus,Fog-belt Bumble Bee,ophioblennius
273608707,2025-04-25,37.7348366667,-122.37632,Bombus californicus,California Bumble Bee,rocksand2134
273603280,2025-04-25,37.7381783333,-122.3768533333,Pyrobombus,,rocksand2134
273600880,2025-04-25,37.7396966667,-122.3760133333,Apis mellifera,Western Honey Bee,rocksand2134
273593217,2025-04-25,37.4577783256,-122.1071427366,Bombus melanopygus,Black-tailed Bumble Bee,melbar2022
273592253,2025-04-25,37.4577783256,-122.1071427366,Bombus melanopygus,Black-tailed Bumble Bee,melbar2022
273591575,2025-04-25,37.4577783256,-122.1071427366,Bombus melanopygus,Black-tailed Bumble Bee,melbar2022
273591133,2025-04-25,37.4577783256,-122.1071427366,Bombus melanopygus,Black-tailed Bumble Bee,melbar2022
273587299,2025-04-25,38.4274716667,-122.4203116667,Bombus melanopygus,Black-tailed Bumble Bee,jenniferlchandler
273579947,2025-04-25,37.8009596241,-122.379376728,Apis mellifera,Western Honey Bee,tinaboville
273576540,2025-04-10,37.8086466667,-122.4750616667,Bombus melanopygus,Black-tailed Bumble Bee,mjm_oak
273546388,2025-04-25,38.578009045,-121.4588384923,Xylocopa sonorina,Valley Carpenter Bee,rmyoshihara
273546385,2025-04-25,38.578009045,-121.4588384923,Bombus melanopygus,Black-tailed Bumble Bee,rmyoshihara
273546381,2025-04-25,38.578009045,-121.4588384923,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,rmyoshihara
273498907,2025-04-25,36.9607210765,-122.0512636566,Bombus melanopygus,Black-tailed Bumble Bee,anjana7591
273498615,2025-04-25,37.2402219025,-121.91275383,Apis mellifera,Western Honey Bee,gbg5
273494067,2025-04-25,37.9080579213,-122.4877529197,Micralictoides ruficaudus,Red-tailed Micro-Shortface,jipsyjudy
273488689,2025-04-25,37.2037305556,-121.7836305556,Bombus crotchii,Crotch's Bumble Bee,gina-genduso
273475879,2025-04-25,37.9676466667,-122.2652283333,Bombus vosnesenskii,Yellow-faced Bumble Bee,kaitsuburi
273469655,2025-04-25,38.5075166667,-122.0995055,Apis mellifera,Western Honey Bee,zhitao_
273466213,2025-04-25,37.8603027778,-122.2519944444,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,robert84773
273451135,2025-04-25,37.7476721247,-122.4124480645,Bombus melanopygus,Black-tailed Bumble Bee,lorieanes
273432325,2025-04-25,38.5437274877,-121.7506682189,Apis mellifera,Western Honey Bee,jacob_yousif
273410057,2025-04-25,36.9387466667,-121.7675333333,Apis mellifera,Western Honey Bee,beccamcknight
273409604,2025-04-25,37.81365428,-122.37012094,Bombus vosnesenskii,Yellow-faced Bumble Bee,erica76511
273407742,2025-04-25,37.7054015477,-121.9026629874,Bombus californicus,California Bumble Bee,katie1770
273399882,2025-04-25,37.8062853945,-122.2587449623,Apis mellifera,Western Honey Bee,ericcameron
273399870,2025-04-25,37.805887908,-122.2587025883,Bombus vosnesenskii,Yellow-faced Bumble Bee,ericcameron
273396966,2025-04-25,38.0121820686,-122.1383108343,Apis mellifera,Western Honey Bee,jdinosaur
273396340,2025-04-25,37.2650325997,-122.008949,Bombus melanopygus,Black-tailed Bumble Bee,ejbramm
273393564,2025-04-25,37.2322450652,-121.7749513686,Apis mellifera,Western Honey Bee,columbidaeperson
273392308,2025-04-25,37.9702716667,-122.3386383333,Bombus melanopygus,Black-tailed Bumble Bee,orinthia_s
273386776,2025-04-25,37.8052756428,-122.4534215823,Pyrobombus,,emmitloach
273367462,2025-04-22,37.4699891603,-122.2784726929,Apis mellifera,Western Honey Bee,lszterrill
273365334,2025-04-18,38.542825,-121.7519383333,Xylocopa sonorina,Valley Carpenter Bee,joey341
273358705,2025-04-25,37.9702833333,-122.3385383333,Bombus melanopygus,Black-tailed Bumble Bee,cspeck
273351043,2025-04-25,38.5368116667,-121.7882383333,Apis mellifera,Western Honey Bee,pepperjackb
273333541,2025-04-25,37.7296945387,-121.0002230424,Apis mellifera,Western Honey Bee,seschmidt386
273329393,2025-04-25,37.5127555556,-121.8310944444,Bombus californicus,California Bumble Bee,gelastocoridae
273326990,2025-04-20,38.2898633333,-122.3114916667,Xylocopa sonorina,Valley Carpenter Bee,k_belair
273291005,2025-04-25,37.7346806601,-122.3760541902,Apis mellifera,Western Honey Bee,timothy_lee3
273282016,2025-04-25,37.7349496848,-122.3759591333,Apis mellifera,Western Honey Bee,timothy_lee3
273281362,2025-04-25,37.5416639722,-122.257023,Apis mellifera,Western Honey Bee,twsummer
273279688,2025-04-25,37.5415356997,-122.2578522,Pyrobombus,,twsummer
273255991,2025-04-25,37.2914633183,-121.8115126024,Bombus vosnesenskii,Yellow-faced Bumble Bee,kerokerolle
273253078,2025-04-25,37.7382617444,-122.3751657085,Bombus vosnesenskii,Yellow-faced Bumble Bee,a0h2
273250550,2025-04-11,37.9828480997,-121.6993767,Apis mellifera,Western Honey Bee,kinexkid
273249019,2025-04-25,37.9826509,-121.6994889997,Bombus melanopygus,Black-tailed Bumble Bee,kinexkid
273190702,2025-04-25,36.9528461541,-122.0669024792,Bombus vosnesenskii,Yellow-faced Bumble Bee,egarfield
273149044,2025-04-25,37.7363616667,-122.4459833333,Pyrobombus,,sagecrab
273147150,2025-04-25,37.7362666667,-122.4460833333,Bombus melanopygus,Black-tailed Bumble Bee,sagecrab
272994675,2025-04-25,38.1136791404,-122.5064781648,Bombus melanopygus,Black-tailed Bumble Bee,satsuma28
272902278,2025-04-24,37.6196583333,-122.4915466667,Bombus melanopygus,Black-tailed Bumble Bee,ewrubel
272893191,2025-04-24,37.0038527833,-121.9777216667,Bombus melanopygus,Black-tailed Bumble Bee,giottaj
272878145,2025-04-21,38.5399133333,-121.7449583333,Apis mellifera,Western Honey Bee,gingeyc
272873682,2025-04-18,38.490822977,-121.6718534512,Apis mellifera,Western Honey Bee,gingeyc
272871521,2025-04-18,37.1811966667,-121.7919083333,Bombus californicus,California Bumble Bee,rjplants
272862544,2025-03-18,38.5271700026,-121.4755466667,Apis mellifera,Western Honey Bee,marya4273
272856977,2025-04-24,38.578009045,-121.4588384923,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,rmyoshihara
272841137,2025-04-24,37.000655555,-122.0574638333,Bombus melanopygus,Black-tailed Bumble Bee,gabefrndz
272837625,2025-04-24,37.3043414737,-121.7659395043,Apis mellifera,Western Honey Bee,columbidaeperson
272828423,2025-04-18,37.7431788183,-122.4804425346,Bombus melanopygus,Black-tailed Bumble Bee,justinzbody
272828174,2025-04-18,37.78432,-122.50872,Bombus vosnesenskii,Yellow-faced Bumble Bee,justinzbody
272825121,2025-04-18,37.3428843626,-122.1853924084,Bombus melanopygus,Black-tailed Bumble Bee,gillian360
272821807,2025-04-24,38.5297830554,-121.7628942192,Xylocopa sonorina,Valley Carpenter Bee,mbrownapplemoth
272803109,2025-04-22,38.5420283333,-121.7558883333,Xylocopa sonorina,Valley Carpenter Bee,emiapearson
272801941,2025-04-24,37.545505,-122.2724216667,Apis mellifera,Western Honey Bee,ahaislip
272795725,2025-04-24,38.0187695,-122.5901116667,Apis mellifera,Western Honey Bee,maria44837
272794466,2025-04-09,38.4185833333,-121.459075,Xylocopa sonorina,Valley Carpenter Bee,ccsddhallock
272793646,2025-04-24,37.8938333333,-122.4702916667,Bombus californicus,California Bumble Bee,dcullen
272792587,2025-04-24,38.542326,-121.7643084,Apis mellifera,Western Honey Bee,lacigerhart
272791702,2025-04-21,37.2216305556,-121.7957083333,Bombus californicus,California Bumble Bee,patp1
272776249,2025-04-24,37.798100014,-122.3978540779,Bombus melanopygus,Black-tailed Bumble Bee,oceanmike
272774366,2025-04-24,37.7714399984,-122.367046758,Xylocopa sonorina,Valley Carpenter Bee,hellabeenerd
272754702,2025-04-24,37.2651116667,-122.0088416667,Bombus vosnesenskii,Yellow-faced Bumble Bee,hibischris
272751664,2025-04-24,38.2361958195,-122.6484060287,Bombus melanopygus,Black-tailed Bumble Bee,fblue707
272738563,2025-04-24,36.9517171953,-122.0653742549,Bombus melanopygus,Black-tailed Bumble Bee,gracekellison2
272698571,2025-04-23,38.543304168,-121.7541172682,Apis mellifera,Western Honey Bee,meseljuk
272619127,2025-04-22,37.3095388889,-122.1995222222,Apis mellifera,Western Honey Bee,cxun88
272617158,2025-04-20,37.42842301,-122.1789979935,Habropoda depressa,,melbar2022
272616991,2025-04-20,37.42842301,-122.1789979935,Habropoda depressa,,melbar2022
272616837,2025-04-20,37.42842301,-122.1789979935,Habropoda depressa,,melbar2022
272616692,2025-04-20,37.42842301,-122.1789979935,Habropoda depressa,,melbar2022
272616499,2025-04-20,37.42842301,-122.1789979935,Bombus melanopygus,Black-tailed Bumble Bee,melbar2022
272616364,2025-04-20,37.42842301,-122.1789979935,Habropoda depressa,,melbar2022
272616202,2025-04-20,37.42842301,-122.1789979935,Apis mellifera,Western Honey Bee,melbar2022
272615831,2025-04-20,37.42842301,-122.1789979935,Habropoda depressa,,melbar2022
272615589,2025-04-20,37.42842301,-122.1789979935,Bombus melanopygus,Black-tailed Bumble Bee,melbar2022
272615129,2025-04-23,37.4674083333,-122.2774722222,Bombus californicus,California Bumble Bee,suelindner
272614813,2025-04-20,37.42842301,-122.1789979935,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,melbar2022
272613612,2025-04-23,37.3868200631,-122.1733175741,Bombus melanopygus,Black-tailed Bumble Bee,melbar2022
272613581,2025-04-22,37.5296966667,-121.912745,Apis mellifera,Western Honey Bee,hysterical_mess
272610321,2025-04-23,37.3780988461,-122.1787141786,Bombus vosnesenskii,Yellow-faced Bumble Bee,melbar2022
272609810,2025-04-23,37.3780988461,-122.1787141786,Eucera frater albopilosa,White-haired Monk Longhorn,melbar2022
272608645,2025-04-23,38.578009045,-121.4588384923,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,rmyoshihara
272608644,2025-04-23,38.578009045,-121.4588384923,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,rmyoshihara
272591463,2025-04-23,37.7798681392,-122.1974489093,Bombus vosnesenskii,Yellow-faced Bumble Bee,citysalamanders
272590734,2024-05-27,38.435775,-122.8012866667,Apis mellifera,Western Honey Bee,fluvial12
272590368,2025-04-23,37.8704533333,-122.5514533333,Bombus sitkensis,Sitka Bumble Bee,floweringperla
272588305,2025-04-22,37.88098,-121.91391,Bombus vosnesenskii,Yellow-faced Bumble Bee,hasfitz5
272585839,2025-04-23,37.3780988461,-122.1787141786,Bombus vosnesenskii,Yellow-faced Bumble Bee,melbar2022
272585394,2025-04-23,36.951678,-122.0653649997,Bombus melanopygus,Black-tailed Bumble Bee,jasminumtea
272584960,2025-04-23,38.3426883333,-122.6709583333,Bombus melanopygus,Black-tailed Bumble Bee,dippy-kaur
272583933,2025-04-23,37.3780988461,-122.1787141786,Bombus californicus,California Bumble Bee,melbar2022
272582315,2025-04-22,38.5305999032,-121.7620680481,Apis mellifera,Western Honey Bee,toastsando
272580914,2025-04-23,36.991855,-121.9878083333,Bombus melanopygus,Black-tailed Bumble Bee,vireosylva
272580649,2025-04-21,37.88282,-121.9146,Chelostoma californicum,,hasfitz5
272571452,2025-04-23,38.2518,-121.98262,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,silveradojim
272571160,2025-04-23,38.251725,-121.9825583333,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,silveradojim
272566487,2025-04-23,37.8045116667,-122.4216616667,Bombus vosnesenskii,Yellow-faced Bumble Bee,drmgrl37
272561523,2025-04-23,38.5539006997,-121.4576277,Xylocopa tabaniformis,Horse-fly Carpenter Bee,rmoger
272560334,2025-04-23,37.5316119687,-122.0728771167,Bombus vosnesenskii,Yellow-faced Bumble Bee,salamandermama
272559480,2025-04-23,37.9576350281,-122.5730260005,Apis mellifera,Western Honey Bee,zaf2103
272559458,2025-04-20,38.5693133333,-121.3754416667,Apis mellifera,Western Honey Bee,elinpierce
272554580,2025-04-23,37.564025,-122.2498383333,Bombus vosnesenskii,Yellow-faced Bumble Bee,krechmer
272554247,2025-04-23,37.4674333333,-122.2774111111,Bombus californicus,California Bumble Bee,agentredsquirrel
272548960,2025-04-23,36.9704898987,-122.045055838,Apis mellifera,Western Honey Bee,georgia156
272546732,2025-04-23,37.2315216667,-122.0975216667,Bombus melanopygus,Black-tailed Bumble Bee,muddphoto
272546674,2025-04-23,37.23159,-122.0977083333,Bombus melanopygus,Black-tailed Bumble Bee,muddphoto
272543972,2025-04-23,37.4667629449,-122.2776629515,Bombus californicus,California Bumble Bee,mombliss
272543250,2025-04-22,37.3262624546,-121.8904858054,Xylocopa sonorina,Valley Carpenter Bee,fexcad
272535547,2025-04-19,37.5580376997,-122.0483542997,Apis mellifera,Western Honey Bee,rgr_yee
272522339,2025-04-21,38.5025333333,-121.5288866667,Xylocopa tabaniformis,Horse-fly Carpenter Bee,ghwada
272522291,2025-04-21,38.5026033333,-121.5289166667,Apis mellifera,Western Honey Bee,ghwada
272521569,2025-04-22,37.33395031,-121.70905667,Bombus vosnesenskii,Yellow-faced Bumble Bee,truthseqr
272512973,2025-04-22,38.5316366667,-121.761275,Apis mellifera,Western Honey Bee,soleasw
272512861,2025-04-22,38.5315866667,-121.7613916667,Xylocopa sonorina,Valley Carpenter Bee,soleasw
272511068,2025-04-23,37.4715160207,-121.1301841959,Xylocopa sonorina,Valley Carpenter Bee,sassycheesicle
272509643,2025-04-21,37.4187953838,-122.1539801247,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,brsmith19
272509184,2025-02-17,38.5574535019,-121.7817185819,Apis mellifera,Western Honey Bee,maddy77flynn
272508779,2025-04-23,37.66923,-121.876075,Apis mellifera,Western Honey Bee,scion882
272506008,2025-04-23,37.312538147,-121.9420547485,Apis mellifera,Western Honey Bee,colingregory
272505581,2025-04-23,37.43302,-122.1512445,Bombus vosnesenskii,Yellow-faced Bumble Bee,moonjellyy
272502148,2025-04-23,37.7631751101,-122.1546851396,Bombus vosnesenskii,Yellow-faced Bumble Bee,beatriz_ovalle
272497773,2025-04-23,37.4328,-122.1512916667,Bombus vosnesenskii,Yellow-faced Bumble Bee,moonjellyy
272487614,2025-04-23,37.9237883333,-122.0761721667,Bombus melanopygus,Black-tailed Bumble Bee,danceswithwolves
272477637,2025-04-21,38.5495966667,-121.7445366667,Xylocopa tabaniformis orpifex,Foothill Carpenter Bee,kieraheber
272474728,2025-04-22,38.4412111111,-122.6691444444,Bombus melanopygus,Black-tailed Bumble Bee,wildmare64
272469561,2025-04-21,38.0773732544,-121.2982962452,Xylocopa sonorina,Valley Carpenter Bee,silkysky
272466081,2025-04-21,37.770375,-122.4533916667,Apis mellifera,Western Honey Bee,shrekswife8
272460651,2025-03-20,38.0662585938,-122.1945817663,Bombus melanopygus,Black-tailed Bumble Bee,lpaterson
272439972,2025-04-22,37.0428663807,-122.0359430243,Bombus melanopygus,Black-tailed Bumble Bee,orenda3
272432972,2024-10-03,38.540345,-121.749925,Apis mellifera,Western Honey Bee,zhitao_
272413852,2025-04-22,37.9097633333,-122.2654416667,Bombus melanopygus,Black-tailed Bumble Bee,antnat
